datetime,consumption_kw,is_outage,outage_duration_h,hour,day_of_week,month
2023-01-21 00:00:00,103.35,0,0.0,0,5,1
2023-01-21 01:00:00,123.2,0,0.0,1,5,1
2023-01-21 02:00:00,108.07,0,0.0,2,5,1
2023-01-21 03:00:00,123.36,0,0.0,3,5,1
2023-01-21 04:00:00,124.15,0,0.0,4,5,1
2023-01-21 05:00:00,134.5,0,0.0,5,5,1
2023-01-21 06:00:00,138.31,0,0.0,6,5,1
2023-01-21 07:00:00,169.4,0,0.0,7,5,1
2023-01-21 08:00:00,162.23,0,0.0,8,5,1
2023-01-21 09:00:00,195.34,0,0.0,9,5,1
2023-01-21 10:00:00,209.58,0,0.0,10,5,1
2023-01-21 11:00:00,17.71,1,0.5,11,5,1
2023-01-21 12:00:00,195.71,0,0.0,12,5,1
2023-01-21 13:00:00,205.11,0,0.0,13,5,1
2023-01-21 14:00:00,188.67,0,0.0,14,5,1
2023-01-21 15:00:00,199.39,0,0.0,15,5,1
2023-01-21 16:00:00,147.53,0,0.0,16,5,1
2023-01-21 17:00:00,157.91,0,0.0,17,5,1
2023-01-21 18:00:00,120.14,0,0.0,18,5,1
2023-01-21 19:00:00,114.63,0,0.0,19,5,1
2023-01-21 20:00:00,145.46,0,0.0,20,5,1
2023-01-21 21:00:00,128.07,0,0.0,21,5,1
2023-01-21 22:00:00,9.08,1,0.5,22,5,1
2023-01-21 23:00:00,79.17,0,0.0,23,5,1
2023-01-22 00:00:00,55.53,0,0.0,0,6,1
2023-01-22 01:00:00,93.55,0,0.0,1,6,1
2023-01-22 02:00:00,143.0,0,0.0,2,6,1
2023-01-22 03:00:00,121.17,0,0.0,3,6,1
2023-01-22 04:00:00,116.61,0,0.0,4,6,1
2023-01-22 05:00:00,144.04,0,0.0,5,6,1
2023-01-22 06:00:00,126.59,0,0.0,6,6,1
2023-01-22 07:00:00,158.48,0,0.0,7,6,1
2023-01-22 08:00:00,176.49,0,0.0,8,6,1
2023-01-22 09:00:00,184.06,0,0.0,9,6,1
2023-01-22 10:00:00,205.16,0,0.0,10,6,1
2023-01-22 11:00:00,203.47,0,0.0,11,6,1
2023-01-22 12:00:00,210.02,0,0.0,12,6,1
2023-01-22 13:00:00,187.97,0,0.0,13,6,1
2023-01-22 14:00:00,206.77,0,0.0,14,6,1
2023-01-22 15:00:00,209.79,0,0.0,15,6,1
2023-01-22 16:00:00,160.45,0,0.0,16,6,1
2023-01-22 17:00:00,149.63,0,0.0,17,6,1
2023-01-22 18:00:00,170.04,0,0.0,18,6,1
2023-01-22 19:00:00,134.19,0,0.0,19,6,1
2023-01-22 20:00:00,146.06,0,0.0,20,6,1
2023-01-22 21:00:00,108.01,0,0.0,21,6,1
2023-01-22 22:00:00,128.52,0,0.0,22,6,1
2023-01-22 23:00:00,103.68,0,0.0,23,6,1
2023-01-23 00:00:00,103.87,0,0.0,0,0,1
2023-01-23 01:00:00,125.17,0,0.0,1,0,1
2023-01-23 02:00:00,101.27,0,0.0,2,0,1
2023-01-23 03:00:00,100.53,0,0.0,3,0,1
2023-01-23 04:00:00,118.27,0,0.0,4,0,1
2023-01-23 05:00:00,143.84,0,0.0,5,0,1
2023-01-23 06:00:00,126.51,0,0.0,6,0,1
2023-01-23 07:00:00,172.5,0,0.0,7,0,1
2023-01-23 08:00:00,206.92,0,0.0,8,0,1
2023-01-23 09:00:00,242.57,0,0.0,9,0,1
2023-01-23 10:00:00,197.39,0,0.0,10,0,1
2023-01-23 11:00:00,226.5,0,0.0,11,0,1
2023-01-23 12:00:00,214.7,0,0.0,12,0,1
2023-01-23 13:00:00,225.9,0,0.0,13,0,1
2023-01-23 14:00:00,237.02,0,0.0,14,0,1
2023-01-23 15:00:00,222.67,0,0.0,15,0,1
2023-01-23 16:00:00,211.2,0,0.0,16,0,1
2023-01-23 17:00:00,200.55,0,0.0,17,0,1
2023-01-23 18:00:00,193.05,0,0.0,18,0,1
2023-01-23 19:00:00,121.93,0,0.0,19,0,1
2023-01-23 20:00:00,135.6,0,0.0,20,0,1
2023-01-23 21:00:00,124.58,0,0.0,21,0,1
2023-01-23 22:00:00,112.47,0,0.0,22,0,1
2023-01-23 23:00:00,110.05,0,0.0,23,0,1
2023-01-24 00:00:00,104.45,0,0.0,0,1,1
2023-01-24 01:00:00,132.23,0,0.0,1,1,1
2023-01-24 02:00:00,105.39,0,0.0,2,1,1
2023-01-24 03:00:00,110.04,0,0.0,3,1,1
2023-01-24 04:00:00,113.7,0,0.0,4,1,1
2023-01-24 05:00:00,121.58,0,0.0,5,1,1
2023-01-24 06:00:00,131.33,0,0.0,6,1,1
2023-01-24 07:00:00,149.61,0,0.0,7,1,1
2023-01-24 08:00:00,213.94,0,0.0,8,1,1
2023-01-24 09:00:00,230.37,0,0.0,9,1,1
2023-01-24 10:00:00,234.07,0,0.0,10,1,1
2023-01-24 11:00:00,226.81,0,0.0,11,1,1
2023-01-24 12:00:00,253.5,0,0.0,12,1,1
2023-01-24 13:00:00,249.39,0,0.0,13,1,1
2023-01-24 14:00:00,230.91,0,0.0,14,1,1
2023-01-24 15:00:00,215.56,0,0.0,15,1,1
2023-01-24 16:00:00,223.23,0,0.0,16,1,1
2023-01-24 17:00:00,205.76,0,0.0,17,1,1
2023-01-24 18:00:00,168.28,0,0.0,18,1,1
2023-01-24 19:00:00,136.04,0,0.0,19,1,1
2023-01-24 20:00:00,128.93,0,0.0,20,1,1
2023-01-24 21:00:00,101.15,0,0.0,21,1,1
2023-01-24 22:00:00,109.55,0,0.0,22,1,1
2023-01-24 23:00:00,79.88,0,0.0,23,1,1
2023-01-25 00:00:00,120.04,0,0.0,0,2,1
2023-01-25 01:00:00,120.42,0,0.0,1,2,1
2023-01-25 02:00:00,102.91,0,0.0,2,2,1
2023-01-25 03:00:00,120.1,0,0.0,3,2,1
2023-01-25 04:00:00,88.85,0,0.0,4,2,1
2023-01-25 05:00:00,119.71,0,0.0,5,2,1
2023-01-25 06:00:00,145.59,0,0.0,6,2,1
2023-01-25 07:00:00,146.86,0,0.0,7,2,1
2023-01-25 08:00:00,225.72,0,0.0,8,2,1
2023-01-25 09:00:00,12.7,1,1.91,9,2,1
2023-01-25 10:00:00,215.65,0,0.0,10,2,1
2023-01-25 11:00:00,225.73,0,0.0,11,2,1
2023-01-25 12:00:00,243.53,0,0.0,12,2,1
2023-01-25 13:00:00,262.46,0,0.0,13,2,1
2023-01-25 14:00:00,214.97,0,0.0,14,2,1
2023-01-25 15:00:00,229.09,0,0.0,15,2,1
2023-01-25 16:00:00,242.32,0,0.0,16,2,1
2023-01-25 17:00:00,178.16,0,0.0,17,2,1
2023-01-25 18:00:00,170.78,0,0.0,18,2,1
2023-01-25 19:00:00,130.7,0,0.0,19,2,1
2023-01-25 20:00:00,117.19,0,0.0,20,2,1
2023-01-25 21:00:00,126.83,0,0.0,21,2,1
2023-01-25 22:00:00,110.32,0,0.0,22,2,1
2023-01-25 23:00:00,75.08,0,0.0,23,2,1
2023-01-26 00:00:00,107.73,0,0.0,0,3,1
2023-01-26 01:00:00,93.04,0,0.0,1,3,1
2023-01-26 02:00:00,125.82,0,0.0,2,3,1
2023-01-26 03:00:00,105.23,0,0.0,3,3,1
2023-01-26 04:00:00,115.45,0,0.0,4,3,1
2023-01-26 05:00:00,145.18,0,0.0,5,3,1
2023-01-26 06:00:00,161.44,0,0.0,6,3,1
2023-01-26 07:00:00,169.66,0,0.0,7,3,1
2023-01-26 08:00:00,189.72,0,0.0,8,3,1
2023-01-26 09:00:00,233.43,0,0.0,9,3,1
2023-01-26 10:00:00,217.79,0,0.0,10,3,1
2023-01-26 11:00:00,241.83,0,0.0,11,3,1
2023-01-26 12:00:00,218.64,0,0.0,12,3,1
2023-01-26 13:00:00,244.99,0,0.0,13,3,1
2023-01-26 14:00:00,221.2,0,0.0,14,3,1
2023-01-26 15:00:00,206.12,0,0.0,15,3,1
2023-01-26 16:00:00,225.71,0,0.0,16,3,1
2023-01-26 17:00:00,206.57,0,0.0,17,3,1
2023-01-26 18:00:00,180.79,0,0.0,18,3,1
2023-01-26 19:00:00,158.83,0,0.0,19,3,1
2023-01-26 20:00:00,118.39,0,0.0,20,3,1
2023-01-26 21:00:00,115.13,0,0.0,21,3,1
2023-01-26 22:00:00,110.73,0,0.0,22,3,1
2023-01-26 23:00:00,92.41,0,0.0,23,3,1
2023-01-27 00:00:00,107.07,0,0.0,0,4,1
2023-01-27 01:00:00,93.7,0,0.0,1,4,1
2023-01-27 02:00:00,100.52,0,0.0,2,4,1
2023-01-27 03:00:00,135.08,0,0.0,3,4,1
2023-01-27 04:00:00,109.39,0,0.0,4,4,1
2023-01-27 05:00:00,100.87,0,0.0,5,4,1
2023-01-27 06:00:00,174.16,0,0.0,6,4,1
2023-01-27 07:00:00,201.18,0,0.0,7,4,1
2023-01-27 08:00:00,208.92,0,0.0,8,4,1
2023-01-27 09:00:00,196.3,0,0.0,9,4,1
2023-01-27 10:00:00,228.64,0,0.0,10,4,1
2023-01-27 11:00:00,234.0,0,0.0,11,4,1
2023-01-27 12:00:00,237.15,0,0.0,12,4,1
2023-01-27 13:00:00,221.6,0,0.0,13,4,1
2023-01-27 14:00:00,241.99,0,0.0,14,4,1
2023-01-27 15:00:00,233.22,0,0.0,15,4,1
2023-01-27 16:00:00,192.58,0,0.0,16,4,1
2023-01-27 17:00:00,213.43,0,0.0,17,4,1
2023-01-27 18:00:00,220.79,0,0.0,18,4,1
2023-01-27 19:00:00,139.64,0,0.0,19,4,1
2023-01-27 20:00:00,119.94,0,0.0,20,4,1
2023-01-27 21:00:00,112.51,0,0.0,21,4,1
2023-01-27 22:00:00,18.44,1,2.16,22,4,1
2023-01-27 23:00:00,75.74,0,0.0,23,4,1
2023-01-28 00:00:00,102.47,0,0.0,0,5,1
2023-01-28 01:00:00,95.85,0,0.0,1,5,1
2023-01-28 02:00:00,134.42,0,0.0,2,5,1
2023-01-28 03:00:00,112.03,0,0.0,3,5,1
2023-01-28 04:00:00,150.02,0,0.0,4,5,1
2023-01-28 05:00:00,120.5,0,0.0,5,5,1
2023-01-28 06:00:00,158.81,0,0.0,6,5,1
2023-01-28 07:00:00,167.73,0,0.0,7,5,1
2023-01-28 08:00:00,161.96,0,0.0,8,5,1
2023-01-28 09:00:00,188.02,0,0.0,9,5,1
2023-01-28 10:00:00,211.49,0,0.0,10,5,1
2023-01-28 11:00:00,193.44,0,0.0,11,5,1
2023-01-28 12:00:00,174.62,0,0.0,12,5,1
2023-01-28 13:00:00,198.03,0,0.0,13,5,1
2023-01-28 14:00:00,179.76,0,0.0,14,5,1
2023-01-28 15:00:00,180.22,0,0.0,15,5,1
2023-01-28 16:00:00,173.78,0,0.0,16,5,1
2023-01-28 17:00:00,14.76,1,0.5,17,5,1
2023-01-28 18:00:00,125.77,0,0.0,18,5,1
2023-01-28 19:00:00,144.29,0,0.0,19,5,1
2023-01-28 20:00:00,117.16,0,0.0,20,5,1
2023-01-28 21:00:00,76.17,0,0.0,21,5,1
2023-01-28 22:00:00,118.47,0,0.0,22,5,1
2023-01-28 23:00:00,105.79,0,0.0,23,5,1
2023-01-29 00:00:00,89.29,0,0.0,0,6,1
2023-01-29 01:00:00,81.95,0,0.0,1,6,1
2023-01-29 02:00:00,119.24,0,0.0,2,6,1
2023-01-29 03:00:00,119.88,0,0.0,3,6,1
2023-01-29 04:00:00,160.74,0,0.0,4,6,1
2023-01-29 05:00:00,143.36,0,0.0,5,6,1
2023-01-29 06:00:00,155.82,0,0.0,6,6,1
2023-01-29 07:00:00,160.44,0,0.0,7,6,1
2023-01-29 08:00:00,187.25,0,0.0,8,6,1
2023-01-29 09:00:00,194.73,0,0.0,9,6,1
2023-01-29 10:00:00,212.08,0,0.0,10,6,1
2023-01-29 11:00:00,190.48,0,0.0,11,6,1
2023-01-29 12:00:00,193.47,0,0.0,12,6,1
2023-01-29 13:00:00,191.11,0,0.0,13,6,1
2023-01-29 14:00:00,205.16,0,0.0,14,6,1
2023-01-29 15:00:00,207.83,0,0.0,15,6,1
2023-01-29 16:00:00,168.12,0,0.0,16,6,1
2023-01-29 17:00:00,156.57,0,0.0,17,6,1
2023-01-29 18:00:00,154.71,0,0.0,18,6,1
2023-01-29 19:00:00,133.37,0,0.0,19,6,1
2023-01-29 20:00:00,139.28,0,0.0,20,6,1
2023-01-29 21:00:00,80.87,0,0.0,21,6,1
2023-01-29 22:00:00,94.3,0,0.0,22,6,1
2023-01-29 23:00:00,89.97,0,0.0,23,6,1
2023-01-30 00:00:00,65.19,0,0.0,0,0,1
2023-01-30 01:00:00,87.25,0,0.0,1,0,1
2023-01-30 02:00:00,92.97,0,0.0,2,0,1
2023-01-30 03:00:00,111.63,0,0.0,3,0,1
2023-01-30 04:00:00,141.69,0,0.0,4,0,1
2023-01-30 05:00:00,133.38,0,0.0,5,0,1
2023-01-30 06:00:00,134.54,0,0.0,6,0,1
2023-01-30 07:00:00,162.09,0,0.0,7,0,1
2023-01-30 08:00:00,230.74,0,0.0,8,0,1
2023-01-30 09:00:00,210.72,0,0.0,9,0,1
2023-01-30 10:00:00,219.64,0,0.0,10,0,1
2023-01-30 11:00:00,246.67,0,0.0,11,0,1
2023-01-30 12:00:00,236.68,0,0.0,12,0,1
2023-01-30 13:00:00,248.01,0,0.0,13,0,1
2023-01-30 14:00:00,233.1,0,0.0,14,0,1
2023-01-30 15:00:00,10.82,1,0.5,15,0,1
2023-01-30 16:00:00,199.47,0,0.0,16,0,1
2023-01-30 17:00:00,202.76,0,0.0,17,0,1
2023-01-30 18:00:00,186.84,0,0.0,18,0,1
2023-01-30 19:00:00,8.05,1,0.5,19,0,1
2023-01-30 20:00:00,101.55,0,0.0,20,0,1
2023-01-30 21:00:00,124.93,0,0.0,21,0,1
2023-01-30 22:00:00,101.43,0,0.0,22,0,1
2023-01-30 23:00:00,86.37,0,0.0,23,0,1
2023-01-31 00:00:00,98.56,0,0.0,0,1,1
2023-01-31 01:00:00,118.62,0,0.0,1,1,1
2023-01-31 02:00:00,72.49,0,0.0,2,1,1
2023-01-31 03:00:00,92.2,0,0.0,3,1,1
2023-01-31 04:00:00,111.16,0,0.0,4,1,1
2023-01-31 05:00:00,158.98,0,0.0,5,1,1
2023-01-31 06:00:00,154.24,0,0.0,6,1,1
2023-01-31 07:00:00,174.45,0,0.0,7,1,1
2023-01-31 08:00:00,197.9,0,0.0,8,1,1
2023-01-31 09:00:00,208.56,0,0.0,9,1,1
2023-01-31 10:00:00,240.02,0,0.0,10,1,1
2023-01-31 11:00:00,239.17,0,0.0,11,1,1
2023-01-31 12:00:00,248.23,0,0.0,12,1,1
2023-01-31 13:00:00,235.48,0,0.0,13,1,1
2023-01-31 14:00:00,237.47,0,0.0,14,1,1
2023-01-31 15:00:00,227.73,0,0.0,15,1,1
2023-01-31 16:00:00,226.67,0,0.0,16,1,1
2023-01-31 17:00:00,215.05,0,0.0,17,1,1
2023-01-31 18:00:00,165.7,0,0.0,18,1,1
2023-01-31 19:00:00,103.35,0,0.0,19,1,1
2023-01-31 20:00:00,140.03,0,0.0,20,1,1
2023-01-31 21:00:00,132.46,0,0.0,21,1,1
2023-01-31 22:00:00,91.39,0,0.0,22,1,1
2023-01-31 23:00:00,73.81,0,0.0,23,1,1
2023-02-01 00:00:00,9.24,1,0.5,0,2,2
2023-02-01 01:00:00,125.67,0,0.0,1,2,2
2023-02-01 02:00:00,143.66,0,0.0,2,2,2
2023-02-01 03:00:00,132.39,0,0.0,3,2,2
2023-02-01 04:00:00,129.42,0,0.0,4,2,2
2023-02-01 05:00:00,6.83,1,10.41,5,2,2
2023-02-01 06:00:00,160.17,0,0.0,6,2,2
2023-02-01 07:00:00,168.45,0,0.0,7,2,2
2023-02-01 08:00:00,209.77,0,0.0,8,2,2
2023-02-01 09:00:00,266.09,0,0.0,9,2,2
2023-02-01 10:00:00,270.08,0,0.0,10,2,2
2023-02-01 11:00:00,265.34,0,0.0,11,2,2
2023-02-01 12:00:00,236.19,0,0.0,12,2,2
2023-02-01 13:00:00,261.12,0,0.0,13,2,2
2023-02-01 14:00:00,252.9,0,0.0,14,2,2
2023-02-01 15:00:00,241.99,0,0.0,15,2,2
2023-02-01 16:00:00,243.74,0,0.0,16,2,2
2023-02-01 17:00:00,222.47,0,0.0,17,2,2
2023-02-01 18:00:00,211.1,0,0.0,18,2,2
2023-02-01 19:00:00,156.61,0,0.0,19,2,2
2023-02-01 20:00:00,140.11,0,0.0,20,2,2
2023-02-01 21:00:00,97.89,0,0.0,21,2,2
2023-02-01 22:00:00,18.92,1,2.02,22,2,2
2023-02-01 23:00:00,103.36,0,0.0,23,2,2
2023-02-02 00:00:00,90.8,0,0.0,0,3,2
2023-02-02 01:00:00,136.93,0,0.0,1,3,2
2023-02-02 02:00:00,142.63,0,0.0,2,3,2
2023-02-02 03:00:00,145.03,0,0.0,3,3,2
2023-02-02 04:00:00,138.83,0,0.0,4,3,2
2023-02-02 05:00:00,167.32,0,0.0,5,3,2
2023-02-02 06:00:00,160.18,0,0.0,6,3,2
2023-02-02 07:00:00,175.98,0,0.0,7,3,2
2023-02-02 08:00:00,208.6,0,0.0,8,3,2
2023-02-02 09:00:00,241.31,0,0.0,9,3,2
2023-02-02 10:00:00,244.21,0,0.0,10,3,2
2023-02-02 11:00:00,228.76,0,0.0,11,3,2
2023-02-02 12:00:00,249.23,0,0.0,12,3,2
2023-02-02 13:00:00,247.1,0,0.0,13,3,2
2023-02-02 14:00:00,270.26,0,0.0,14,3,2
2023-02-02 15:00:00,5.06,1,2.94,15,3,2
2023-02-02 16:00:00,225.17,0,0.0,16,3,2
2023-02-02 17:00:00,216.67,0,0.0,17,3,2
2023-02-02 18:00:00,200.66,0,0.0,18,3,2
2023-02-02 19:00:00,144.02,0,0.0,19,3,2
2023-02-02 20:00:00,118.76,0,0.0,20,3,2
2023-02-02 21:00:00,122.38,0,0.0,21,3,2
2023-02-02 22:00:00,105.51,0,0.0,22,3,2
2023-02-02 23:00:00,92.95,0,0.0,23,3,2
2023-02-03 00:00:00,117.67,0,0.0,0,4,2
2023-02-03 01:00:00,117.57,0,0.0,1,4,2
2023-02-03 02:00:00,89.9,0,0.0,2,4,2
2023-02-03 03:00:00,122.8,0,0.0,3,4,2
2023-02-03 04:00:00,149.94,0,0.0,4,4,2
2023-02-03 05:00:00,162.95,0,0.0,5,4,2
2023-02-03 06:00:00,175.39,0,0.0,6,4,2
2023-02-03 07:00:00,173.52,0,0.0,7,4,2
2023-02-03 08:00:00,212.32,0,0.0,8,4,2
2023-02-03 09:00:00,219.1,0,0.0,9,4,2
2023-02-03 10:00:00,248.47,0,0.0,10,4,2
2023-02-03 11:00:00,253.99,0,0.0,11,4,2
2023-02-03 12:00:00,269.31,0,0.0,12,4,2
2023-02-03 13:00:00,264.8,0,0.0,13,4,2
2023-02-03 14:00:00,241.32,0,0.0,14,4,2
2023-02-03 15:00:00,216.69,0,0.0,15,4,2
2023-02-03 16:00:00,220.21,0,0.0,16,4,2
2023-02-03 17:00:00,216.2,0,0.0,17,4,2
2023-02-03 18:00:00,196.97,0,0.0,18,4,2
2023-02-03 19:00:00,138.39,0,0.0,19,4,2
2023-02-03 20:00:00,138.79,0,0.0,20,4,2
2023-02-03 21:00:00,117.09,0,0.0,21,4,2
2023-02-03 22:00:00,107.28,0,0.0,22,4,2
2023-02-03 23:00:00,116.38,0,0.0,23,4,2
2023-02-04 00:00:00,103.97,0,0.0,0,5,2
2023-02-04 01:00:00,115.37,0,0.0,1,5,2
2023-02-04 02:00:00,120.8,0,0.0,2,5,2
2023-02-04 03:00:00,107.55,0,0.0,3,5,2
2023-02-04 04:00:00,127.78,0,0.0,4,5,2
2023-02-04 05:00:00,168.63,0,0.0,5,5,2
2023-02-04 06:00:00,142.57,0,0.0,6,5,2
2023-02-04 07:00:00,141.19,0,0.0,7,5,2
2023-02-04 08:00:00,157.07,0,0.0,8,5,2
2023-02-04 09:00:00,195.79,0,0.0,9,5,2
2023-02-04 10:00:00,8.19,1,3.09,10,5,2
2023-02-04 11:00:00,206.53,0,0.0,11,5,2
2023-02-04 12:00:00,228.21,0,0.0,12,5,2
2023-02-04 13:00:00,168.2,0,0.0,13,5,2
2023-02-04 14:00:00,209.24,0,0.0,14,5,2
2023-02-04 15:00:00,218.78,0,0.0,15,5,2
2023-02-04 16:00:00,168.08,0,0.0,16,5,2
2023-02-04 17:00:00,167.24,0,0.0,17,5,2
2023-02-04 18:00:00,148.71,0,0.0,18,5,2
2023-02-04 19:00:00,133.64,0,0.0,19,5,2
2023-02-04 20:00:00,130.11,0,0.0,20,5,2
2023-02-04 21:00:00,146.06,0,0.0,21,5,2
2023-02-04 22:00:00,144.26,0,0.0,22,5,2
2023-02-04 23:00:00,106.66,0,0.0,23,5,2
2023-02-05 00:00:00,138.58,0,0.0,0,6,2
2023-02-05 01:00:00,112.24,0,0.0,1,6,2
2023-02-05 02:00:00,143.0,0,0.0,2,6,2
2023-02-05 03:00:00,123.25,0,0.0,3,6,2
2023-02-05 04:00:00,136.97,0,0.0,4,6,2
2023-02-05 05:00:00,152.54,0,0.0,5,6,2
2023-02-05 06:00:00,15.56,1,4.26,6,6,2
2023-02-05 07:00:00,7.29,1,1.42,7,6,2
2023-02-05 08:00:00,174.39,0,0.0,8,6,2
2023-02-05 09:00:00,209.89,0,0.0,9,6,2
2023-02-05 10:00:00,197.87,0,0.0,10,6,2
2023-02-05 11:00:00,200.95,0,0.0,11,6,2
2023-02-05 12:00:00,223.63,0,0.0,12,6,2
2023-02-05 13:00:00,208.76,0,0.0,13,6,2
2023-02-05 14:00:00,207.48,0,0.0,14,6,2
2023-02-05 15:00:00,195.57,0,0.0,15,6,2
2023-02-05 16:00:00,190.05,0,0.0,16,6,2
2023-02-05 17:00:00,179.32,0,0.0,17,6,2
2023-02-05 18:00:00,130.95,0,0.0,18,6,2
2023-02-05 19:00:00,157.06,0,0.0,19,6,2
2023-02-05 20:00:00,120.27,0,0.0,20,6,2
2023-02-05 21:00:00,103.01,0,0.0,21,6,2
2023-02-05 22:00:00,115.82,0,0.0,22,6,2
2023-02-05 23:00:00,112.96,0,0.0,23,6,2
2023-02-06 00:00:00,99.6,0,0.0,0,0,2
2023-02-06 01:00:00,17.73,1,0.79,1,0,2
2023-02-06 02:00:00,96.57,0,0.0,2,0,2
2023-02-06 03:00:00,118.54,0,0.0,3,0,2
2023-02-06 04:00:00,126.23,0,0.0,4,0,2
2023-02-06 05:00:00,146.36,0,0.0,5,0,2
2023-02-06 06:00:00,164.18,0,0.0,6,0,2
2023-02-06 07:00:00,157.82,0,0.0,7,0,2
2023-02-06 08:00:00,235.86,0,0.0,8,0,2
2023-02-06 09:00:00,236.3,0,0.0,9,0,2
2023-02-06 10:00:00,214.92,0,0.0,10,0,2
2023-02-06 11:00:00,218.92,0,0.0,11,0,2
2023-02-06 12:00:00,249.82,0,0.0,12,0,2
2023-02-06 13:00:00,244.98,0,0.0,13,0,2
2023-02-06 14:00:00,241.75,0,0.0,14,0,2
2023-02-06 15:00:00,234.94,0,0.0,15,0,2
2023-02-06 16:00:00,228.38,0,0.0,16,0,2
2023-02-06 17:00:00,227.16,0,0.0,17,0,2
2023-02-06 18:00:00,183.33,0,0.0,18,0,2
2023-02-06 19:00:00,129.48,0,0.0,19,0,2
2023-02-06 20:00:00,118.6,0,0.0,20,0,2
2023-02-06 21:00:00,128.98,0,0.0,21,0,2
2023-02-06 22:00:00,135.37,0,0.0,22,0,2
2023-02-06 23:00:00,105.23,0,0.0,23,0,2
2023-02-07 00:00:00,72.47,0,0.0,0,1,2
2023-02-07 01:00:00,86.14,0,0.0,1,1,2
2023-02-07 02:00:00,104.2,0,0.0,2,1,2
2023-02-07 03:00:00,116.28,0,0.0,3,1,2
2023-02-07 04:00:00,128.87,0,0.0,4,1,2
2023-02-07 05:00:00,147.64,0,0.0,5,1,2
2023-02-07 06:00:00,155.32,0,0.0,6,1,2
2023-02-07 07:00:00,188.68,0,0.0,7,1,2
2023-02-07 08:00:00,4.86,1,2.97,8,1,2
2023-02-07 09:00:00,222.42,0,0.0,9,1,2
2023-02-07 10:00:00,250.48,0,0.0,10,1,2
2023-02-07 11:00:00,225.26,0,0.0,11,1,2
2023-02-07 12:00:00,255.85,0,0.0,12,1,2
2023-02-07 13:00:00,249.83,0,0.0,13,1,2
2023-02-07 14:00:00,241.09,0,0.0,14,1,2
2023-02-07 15:00:00,259.18,0,0.0,15,1,2
2023-02-07 16:00:00,215.67,0,0.0,16,1,2
2023-02-07 17:00:00,243.85,0,0.0,17,1,2
2023-02-07 18:00:00,196.62,0,0.0,18,1,2
2023-02-07 19:00:00,127.9,0,0.0,19,1,2
2023-02-07 20:00:00,136.05,0,0.0,20,1,2
2023-02-07 21:00:00,108.5,0,0.0,21,1,2
2023-02-07 22:00:00,105.42,0,0.0,22,1,2
2023-02-07 23:00:00,117.66,0,0.0,23,1,2
2023-02-08 00:00:00,118.33,0,0.0,0,2,2
2023-02-08 01:00:00,102.37,0,0.0,1,2,2
2023-02-08 02:00:00,131.51,0,0.0,2,2,2
2023-02-08 03:00:00,142.01,0,0.0,3,2,2
2023-02-08 04:00:00,156.54,0,0.0,4,2,2
2023-02-08 05:00:00,155.0,0,0.0,5,2,2
2023-02-08 06:00:00,180.45,0,0.0,6,2,2
2023-02-08 07:00:00,144.73,0,0.0,7,2,2
2023-02-08 08:00:00,220.23,0,0.0,8,2,2
2023-02-08 09:00:00,222.35,0,0.0,9,2,2
2023-02-08 10:00:00,0.63,1,5.92,10,2,2
2023-02-08 11:00:00,239.72,0,0.0,11,2,2
2023-02-08 12:00:00,247.51,0,0.0,12,2,2
2023-02-08 13:00:00,276.53,0,0.0,13,2,2
2023-02-08 14:00:00,240.76,0,0.0,14,2,2
2023-02-08 15:00:00,241.56,0,0.0,15,2,2
2023-02-08 16:00:00,221.52,0,0.0,16,2,2
2023-02-08 17:00:00,214.08,0,0.0,17,2,2
2023-02-08 18:00:00,200.09,0,0.0,18,2,2
2023-02-08 19:00:00,153.78,0,0.0,19,2,2
2023-02-08 20:00:00,152.48,0,0.0,20,2,2
2023-02-08 21:00:00,149.36,0,0.0,21,2,2
2023-02-08 22:00:00,121.34,0,0.0,22,2,2
2023-02-08 23:00:00,120.55,0,0.0,23,2,2
2023-02-09 00:00:00,92.74,0,0.0,0,3,2
2023-02-09 01:00:00,110.39,0,0.0,1,3,2
2023-02-09 02:00:00,130.8,0,0.0,2,3,2
2023-02-09 03:00:00,137.63,0,0.0,3,3,2
2023-02-09 04:00:00,138.17,0,0.0,4,3,2
2023-02-09 05:00:00,160.35,0,0.0,5,3,2
2023-02-09 06:00:00,167.36,0,0.0,6,3,2
2023-02-09 07:00:00,190.95,0,0.0,7,3,2
2023-02-09 08:00:00,229.34,0,0.0,8,3,2
2023-02-09 09:00:00,230.02,0,0.0,9,3,2
2023-02-09 10:00:00,248.34,0,0.0,10,3,2
2023-02-09 11:00:00,204.34,0,0.0,11,3,2
2023-02-09 12:00:00,255.74,0,0.0,12,3,2
2023-02-09 13:00:00,193.57,0,0.0,13,3,2
2023-02-09 14:00:00,217.45,0,0.0,14,3,2
2023-02-09 15:00:00,242.13,0,0.0,15,3,2
2023-02-09 16:00:00,232.16,0,0.0,16,3,2
2023-02-09 17:00:00,195.5,0,0.0,17,3,2
2023-02-09 18:00:00,189.32,0,0.0,18,3,2
2023-02-09 19:00:00,167.62,0,0.0,19,3,2
2023-02-09 20:00:00,127.74,0,0.0,20,3,2
2023-02-09 21:00:00,158.29,0,0.0,21,3,2
2023-02-09 22:00:00,116.67,0,0.0,22,3,2
2023-02-09 23:00:00,117.82,0,0.0,23,3,2
2023-02-10 00:00:00,134.25,0,0.0,0,4,2
